_id,sku,brand,description,image,manufacturer,part_number,price,title,url
69819c71c0a43de9049e43f7,99569087,CUBITRON II,Engineered for tough durability faster results and increased throughput 3M[TM] Cubitron[TM] II Roloc[TM] Fibre Disc 982C is constructed with 3M's exceptionally high-performing ceramic Precision-Shaped Grain (PSG) resin-bonded to a stiff fiber backing. Choose the Cubitron[TM] II Roloc Fibre Disc 982C for medium to heavy-duty stock removal on carbon steel applications such as edge chamfering beveling weld grinding and removing mill scale pits and imperfections machining grooves and more.3M[TM] Cubitron[TM] II products have raised the bar for high-performing abrasives. 3M precision-shaped grain outcuts and outlasts conventional ceramic industrial abrasives and requires less grinding force to achieve superior performance. The result is that operators can grind faster and complete more parts per disc with less muscle-work and fatigue.To create PSG engineers started with 3M[TM] Ceramic Abrasive Grain and used proprietary technology to form the grains into triangular structures and electrostatically orient them on the backing to form sharp peaks that maximize cutting potential. These peaks slice cleanly through metal rather than gouging or plowing as traditional abrasive grains do and continuously self-sharpen as the points break off. This generates a super-fast cut and lessens heat build-up due to friction reducing heat-related stress cracks and discoloration.PSG also wears evenly and because the abrasive itself stays cooler and sharper Cubitron II products last significantly longer than their conventional ceramic counterparts ensuring extended high performance in production applications.Fiber discs are heavy-duty discs ideal for weld removal grinding and blending large and small areas of metal surfaces. They feature a tough stiff backing made from vulcanized fiber that resist wear and can handle tough grinding applications. When the work surface calls for the use of a smaller disc for stock removal Roloc[TM] fiber discs provide an effective solution.3M[TM] Cubitron[TM] II Roloc[TM] Fibre Disc 982C is available for use with the following attachment systems: TR TSM and TS. Please select discs with the attachment design made for your system. Stiff fiber backing and a strong resin bond provide durability and tear-resistance for heavyweight applications such as high-pressure weld grinding    3M[TM] Roloc[TM] attachment system provides for easy disc changes between grades or applications    Disc life is significantly longer completing more parts per disc and requiring fewer disc changes    PSG runs cooler reducing metal discoloration/oxidation and the chance of heat related stress cracks    3M Precision Shaped Grain (PSG) maintains super-sharp points that cut exceptionally fast with less pressure,https://img1.fastenal.com/infp360pmm/derivates/3/280/827/99569087_primary_eng.jpg,3M,7000118430,950.00,76.20mm Dia x 3-TR Arbor 36+ Grit Ceramic Red Fiber Disc,https://www.fastenal.com/product/details/99569087
69819c72c0a43de9049e43f8,0822970,,"Simplify jobs such as weld blending and deburring by fitting the BlueFire R884P coarse grit TR (Type III) quick-change cloth disc onto your right-angle grinder. Featuring a premium self-sharpening zirconia plus grain that lasts up to 30 percent longer than competitors' discs, the BlueFire R884P delivers an aggressive cut to quickly smooth away imperfections on hard carbon steel, wood, fiberglass and other surfaces. The Y-weight polyester waterproof backing can handle even high-pressure alloys, while the semi-open coat is ideal for use on soft metals, including bronze and aluminum. Premium, versatile, self-sharpening zirconia plus grain provides aggressive cut and up to 30% longer life vs. competitive zirconia discs  Semi-open coat minimizes loading on soft metals (aluminum, brass, and bronze) and wood, as well as stainless and carbon steels   Durable Y-weight, polyester waterproof backing stands up to demanding applications: high-pressure and hard-to-grind exotic alloys  Coarse grit excels at stock removal, weld blending, and deburring Stock Removal,Blending,Deburring",https://img1.fastenal.com/infp360pmm/derivates/3/001/200/646/0822872.jpg,NORTON,66261138674,2.99,"3"" Dia x 3-TR Arbor 36 Grit Medium Aluminum Oxide Blue Fiber Disc",https://www.fastenal.com/product/details/0822970
69819c72c0a43de9049e43f9,0821234,ROLOC,3M[TM] Roloc[TM] Disc 777F is resin-bonded to withstand high heat and pressure. A grinding aid on the 777F disc reduces grinding temperatures to protect heat-sensitive alloys such as stainless steel and nickel alloys.3M[TM] Ceramic Abrasive Grain is a ceramic mineral designed to enhance toughness and hardness of the grain. For increased performance 3M[TM] Roloc[TM] Disc 777F products feature aluminum oxide mineral blended with 3M[TM] Ceramic Abrasive Grain which is one of the hardest longest-lasting minerals available. Perfect for moderate to heavy stock removal ceramic abrasives are engineered to cut fast and handle intense heat and stress applications. Ceramic aluminum oxide blends surpass aluminum oxide abrasives in cut-rate and durability making them an excellent choice for difficult grinding applications.3M[TM] Roloc[TM] Disc 777F is available for use with the following Roloc attachment systems: TSM TR TP and TS. Please select discs with the attachment design made for your system. Heat-resistant resin coating bonds abrasive to backing for durability under pressure heat and water    Grinding aid reduces grinding temperatures for processes involving heat-sensitive alloys such as stainless steel nickel alloys and titanium    Polyester backing is extremely tough to support medium-pressure applications while maintaining consistent performance in both wet and dry applications    3M[TM] Roloc[TM] attachment system enables efficient and secure attachment and removal of the disc    A blend of ceramic and aluminum oxide mineral self-sharpens and offers improved durability and cut-rate over aluminum oxide,https://img1.fastenal.com/infp360pmm/derivates/3/001/113/575/921138875_Primary_eng.jpg,3M,7000028339,166.50,"3"" Dia x 3-TR Arbor 36 Grit Ceramic Brown Fiber Disc",https://www.fastenal.com/product/details/0821234
69819c73c0a43de9049e43fa,0205415,,"Strong abrasive disc laminated to a cloth backing with two styles of lock-on attachments.  Attaches to locking style backup pad.  Stock removal, finishing, deburring and blending of metal and other materials.  Two attachment styles: Type 2 metal button replaces Standard Socatt and Type 3 plastic button replaces 3M Roloc.",https://img3.fastenal.com/infp360pmm/derivates/3/001/200/413/0204416.jpg,SIA ABRASIVES,7864.7599.0080,229.00,"2"" Dia x 3-TR Arbor 80 Grit Medium Zirconia Green Fiber Disc",https://www.fastenal.com/product/details/0205415
69819c74c0a43de9049e43fb,0819415,ROLOC,3M[TM] Roloc[TM] Disc 361F features an aluminum oxide abrasive which is a popular choice among industrial professionals because of its fast cut-rate and long life. This mineral makes a tough durable abrasive that self-fractures to expose fresh cutting edges whereas traditional natural abrasives dull more quickly. Due to its fast cut-rate hardness and strength it is widely used in grinding applications in addition to sanding and finishing applications. Aluminum oxide is suitable for a wide variety of materials in both woodworking and metalworking including ferrous alloys.Heat-resistant resin is a sturdy binding agent that adheres the abrasive to the backing and maintains the stability of the bond even in conditions of high heat or pressure. Cloth-backed discs are known for their durability and flexibility. They're a good first choice when working with metal or for heavy wood stock removal.3M[TM] Roloc[TM] Disc 361F is available for use with the following Roloc attachment systems: TSM TR TP and TS. Please select discs with the attachment design made for for the correct system. Disc can be used in wet or dry applications    Heat-resistant resin coating bonds abrasive to backing for durability under pressure heat and water    Tough YF-weight polyester backing supports medium-pressure applications and provides consistent performance    Durable aluminum oxide abrasive grains cut fast and perform well on many surfaces    3M[TM] Roloc[TM] attachment enables efficient and secure installation and removal of the disc,https://img3.fastenal.com/infp360pmm/derivates/3/001/114/122/0819415_Primary_eng.jpg,3M,7000045105,1.81,"2"" Dia x 3-TR Arbor 240 Grit Aluminum Oxide Green Fiber Disc",https://www.fastenal.com/product/details/0819415
69819c74c0a43de9049e43fc,0822950,,"Handle deburring, detailing and cleaning jobs on stainless steel, brass, bronze and soft metal surfaces with the Gemini R228 medium grit TS (Type II) quick-change cloth disc. Equipped with a two-ply X-weight backing to lend added strength and minimize edge wear, the versatile disc features an aluminum oxide grain appropriate for general uses. The medium grit helps smooth surface irregularities quickly, while its economical price makes this disc a smart, cost-efficient choice for most applications. Versatile, general-purpose aluminum oxide grain; good choice when initial price point is primary purchasing consideration  Strong, X-weight, 2-ply cotton backing construction for extended durability and reduced edge wear  Good starting specification if unable to measure performance  Medium grit for deburring, cleaning, detailing stainless steel and other steels, and soft metals like aluminum Deburring,Clean and Detail",https://img3.fastenal.com/infp360pmm/derivates/3/001/516/0822858.jpg,NORTON,66261138140,2.16,"2"" Dia x 2-TS Arbor 120 Grit Fine Aluminum Oxide Brown Fiber Disc",https://www.fastenal.com/product/details/0822950
69819c75c0a43de9049e43fd,0808541,,"Create a clean surface on 300 and 400 Series stainless steel and other tough metals by using the Blaze R980P coarse grit TR (Type III) quick-change cloth disc on a right-angle grinder. Featuring a self-lubricating grain treatment that delivers fast cut rates and an improved resin bond system to ensure durability, this coarse-grit disc is ideal for stock removal, deburring and weld blending tasks. The 100% ceramic grain consistently exposes sharp or uneven areas, cutting down on time and labor. Our 100% ceramic grain constantly exposes sharper edges to deliver highest productivity at lowest overall costs vs. competitive lower-ratio ceramic discs  Improved resin bond system maximizes grain retention for longer life  Advanced self-lubricating grain treatment provides coolest cut and significantly faster cut rates; excels on hard-to-grind materials like 300 and 400 Series Stainless and exotic alloys  Coarse grit provides the fastest stock removal, weld blending, and deburring rates Stock Removal,Blending,Deburring",https://img3.fastenal.com/infp360pmm/derivates/3/001/200/528/0808535.jpg,NORTON,66261162322,66.00,"2"" Dia x 3-TR Arbor 60 Grit Medium Ceramic Orange Fiber Disc",https://www.fastenal.com/product/details/0808541
69819c76c0a43de9049e43fe,0821236,ROLOC,"3M[TM] Roloc[TM] Disc 777F features 3M-engineered high-performing ceramic abrasive grain blended with aluminum oxide for a combination of durability and cutting efficiency that increases productivity for both stock removal and finishing. The heavy, water-resistant polyester backing supports medium-pressure applications, a consistent cut-rate, and both wet and dry applications.      Beat the Heat   3M[TM] Roloc[TM] Disc 777F is resin-bonded to withstand high heat and pressure. A grinding aid on the 777F disc reduces grinding temperatures to protect heat-sensitive alloys such as stainless steel and nickel alloys.      3M[TM] Science, Applied to 3M[TM] Ceramic Abrasive Grain   3M[TM] Ceramic Abrasive Grain is a ceramic mineral designed to enhance toughness and hardness of the grain. For increased performance, 3M[TM] Roloc[TM] Disc 777F products feature aluminum oxide mineral blended with 3M[TM] Ceramic Abrasive Grain which is one of the hardest, longest-lasting minerals available. Perfect for moderate to heavy stock removal, ceramic abrasives are engineered to cut fast and handle intense heat and stress applications. Ceramic aluminum oxide blends surpass aluminum oxide abrasives in cut-rate and durability making them an excellent choice for difficult grinding applications.  3M[TM] Roloc[TM] Disc 777F is available for use with the following Roloc attachment systems: TSM, TR, TP and TS. Please select discs with the attachment design made for your system. 3M™ Roloc™ attachment system enables efficient and secure attachment and removal of the disc  Polyester backing is extremely tough to support medium-pressure applications while maintaining consistent performance in both wet and dry applications  Grinding aid reduces grinding temperatures for processes involving heat-sensitive alloys such as stainless steel, nickel alloys, and titanium  Heat-resistant resin coating bonds abrasive to backing for durability under pressure, heat, and water",https://img1.fastenal.com/infp360pmm/derivates/3/001/339/036/0821221.jpg,3M,7000000554,208.50,"3"" Dia x 3-TR Arbor 60 Grit Ceramic Orange Fiber Disc",https://www.fastenal.com/product/details/0821236
69819c76c0a43de9049e43ff,0819484,ROLOC,"3M[TM] Roloc[TM] Disc 361F features an aluminum oxide abrasive which is a popular choice among industrial professionals because of its fast cut-rate and long life. This mineral makes a tough durable abrasive that self-fractures to expose fresh cutting edges whereas traditional natural abrasives dull more quickly. Due to its fast cut-rate hardness and strength it is widely used in grinding applications in addition to sanding and finishing applications. Aluminum oxide is suitable for a wide variety of materials in both woodworking and metalworking including ferrous alloys.Heat-resistant resin is a sturdy binding agent that adheres the abrasive to the backing and maintains the stability of the bond even in conditions of high heat or pressure. Cloth-backed discs are known for their durability and flexibility. They're a good first choice when working with metal or for heavy wood stock removal.3M[TM] Roloc[TM] Disc 361F is available for use with the following Roloc attachment systems: TSM TR TP and TS. Please select discs with the attachment design made for for the correct system. Disc can be used in wet or dry applications    Heat-resistant resin coating bonds abrasive to backing for durability under pressure heat and water    Tough YF-weight polyester backing supports medium-pressure applications and provides consistent performance    Durable aluminum oxide abrasive grains cut fast and perform well on many surfaces    3M[TM] Roloc[TM] attachment enables efficient and secure installation and removal of the disc 3M[TM] Roloc[TM] Disc 361F offers a quick-change attachment and provides durability and high performance for grinding, blending, deburring, and finishing on all metals. Fast-cutting aluminum oxide abrasive grains are bonded to the heavyweight cloth backing with durable, heat-resistant resin that supports both wet and dry applications.We used aluminum oxide abrasive, which is a popular choice among industrial professionals because of its fast cut-rate and long life. This mineral makes a tough, durable abrasive that self-fractures to expose fresh cutting edges, whereas traditional natural abrasives dull more quickly. Due to its fast cut-rate, hardness, and strength, it is widely used in grinding applications in addition to sanding and finishing applications. Aluminum oxide is suitable for a wide variety of materials in both woodworking and metalworking, including ferrous alloys.Heat-resistant resin is a sturdy binding agent that adheres the abrasive to the backing and maintains the stability of the bond even in conditions of high heat or pressure. Cloth-backed discs are known for their durability and flexibility. They're a good first choice when working with metal or for heavy wood stock removal.3M[TM] Roloc[TM] Disc 361F is available for use with the following Roloc attachment systems: TSM, TR, TP and TS. Please select discs with the attachment design made for your system.",https://img2.fastenal.com/infp360pmm/derivates/3/001/114/123/0819484_Primary_eng.jpg,3M,7000000385,336.00,"2"" Dia x 3-TR Arbor 100 Grit Aluminum Oxide Blue Fiber Disc",https://www.fastenal.com/product/details/0819484
69819c77c0a43de9049e4400,0819405,ROLOC,3M[TM] Roloc[TM] Disc 361F features an aluminum oxide abrasive which is a popular choice among industrial professionals because of its fast cut-rate and long life. This mineral makes a tough durable abrasive that self-fractures to expose fresh cutting edges whereas traditional natural abrasives dull more quickly. Due to its fast cut-rate hardness and strength it is widely used in grinding applications in addition to sanding and finishing applications. Aluminum oxide is suitable for a wide variety of materials in both woodworking and metalworking including ferrous alloys.Heat-resistant resin is a sturdy binding agent that adheres the abrasive to the backing and maintains the stability of the bond even in conditions of high heat or pressure. Cloth-backed discs are known for their durability and flexibility. They're a good first choice when working with metal or for heavy wood stock removal.3M[TM] Roloc[TM] Disc 361F is available for use with the following Roloc attachment systems: TSM TR TP and TS. Please select discs with the attachment design made for for the correct system. Disc can be used in wet or dry applications    Heat-resistant resin coating bonds abrasive to backing for durability under pressure heat and water    Tough YF-weight polyester backing supports medium-pressure applications and provides consistent performance    Durable aluminum oxide abrasive grains cut fast and perform well on many surfaces    3M[TM] Roloc[TM] attachment enables efficient and secure installation and removal of the disc,https://img3.fastenal.com/infp360pmm/derivates/3/001/113/576/921139403_Primary_eng.jpg,3M,7000028183,122.50,"2"" Dia x 3-TR Arbor 24 Grit Aluminum Oxide Black Fiber Disc",https://www.fastenal.com/product/details/0819405
69819c78c0a43de9049e4401,0205412,,"Strong abrasive disc laminated to a cloth backing with two styles of lock-on attachments.  Attaches to locking style backup pad.  Stock removal, finishing, deburring and blending of metal and other materials.  Two attachment styles: Type 2 metal button replaces Standard Socatt and Type 3 plastic button replaces 3M Roloc.",https://img3.fastenal.com/infp360pmm/derivates/3/001/200/413/0204416.jpg,SIA ABRASIVES,7864.7599.0036,2.92,"2"" Dia x 3-TR Arbor 36 Grit Coarse Zirconia Green Fiber Disc",https://www.fastenal.com/product/details/0205412
69819c78c0a43de9049e4402,99406138,CUBITRON II,"To save time and increase throughput 3M[TM] Cubitron[TM] II Roloc[TM] Durable Edge Disc 984F combines the convenience of the 3M[TM] Roloc[TM] Quick-Change Attachment System with 3M proprietary Precision-Shaped Grain (PSG) technology delivering outstanding cut rates and disc life. For long life and durability the disc is constructed with a laminated 2-ply polyester backing for wear-resistance in edge work.Because PSG contributes to an exceptionally high cut-rate with less pressure operators can finish tough tasks faster and with less fatigue. A grinding aid incorporated on the disc makes this an outstanding product for all types of metal—it helps keep the disc cooler on stainless steel and heat-sensitive metals such as nickel alloys and titanium thereby reducing metal discoloration/oxidation and the chance of heat-related stress cracks.3M[TM] Cubitron[TM] II products have raised the bar for high-performing abrasives. 3M Precision-Shaped Grain outcuts and outlasts conventional ceramic industrial abrasives and requires less grinding force to achieve superior performance. The result is that operators can grind faster and complete more parts per disc with less muscle-work and fatigue.To create PSG engineers started with 3M[TM] Ceramic Abrasive Grain and used proprietary technology to form the grains into triangular structures and electrostatically orient them on the backing to form sharp peaks that maximize cutting potential. These peaks slice cleanly through metal rather than gouging or plowing as traditional abrasives do and continuously self-sharpen as the points break off. This generates a super-fast cut and lessens heat build-up due to friction reducing heat-related stress cracks and discoloration.PSG also wears evenly and because the abrasive itself stays cooler and sharper Cubitron[TM] II products last significantly longer than their conventional ceramic counterparts ensuring extended high performance in production applications.3M[TM] Cubitron[TM] II Roloc[TM] Durable Edge Disc 984F is available for use with the following Roloc attachment systems: TR TSM and TS. Please select discs with the attachment design made for your system. 3M Precision-Shaped Grain (PSG) maintains super-sharp points that cut exceptionally fast with less pressure     Disc life is significantly longer, completing more parts per disc and requiring fewer disc changes     Grinding aid incorporated on the disc minimizes grinding temperatures for stainless steel and other heat-sensitive alloys     Roloc[TM] quick attachment system provides for easy disc changes between grades or applications     Backing supports medium to high pressure grinding applications and 2-ply construction provides added durability for edge work 3M[TM] Cubitron[TM] II Roloc[TM] Durable Edge Disc 984F offers a superior solution for tackling medium to high pressure grinding applications when a smaller-sized disc is needed. It excels in stainless steel, cobalt chrome, and nickel alloy applications.",https://img2.fastenal.com/infp360pmm/derivates/3/001/114/863/99569408_Primary_eng_x.jpg,3M,7000045172,554.00,"3"" Dia x 3-TR Arbor 60 Grit Ceramic Orange Fiber Disc",https://www.fastenal.com/product/details/99406138
69819c79c0a43de9049e4403,0822990,,"Clean, detail and finish surfaces with this Gemini R228 fine grit TS (Type II) quick-change cloth disc, which works well with steel, soft metals, titanium and other metals. Durable and long-lasting at a reasonable price point, the X-weight disc features a cotton backing and aluminum oxide grain for general purpose use, including roughing and blending. A quick-change design makes it easy to add or remove the disc to your right angle grinder. Versatile, general-purpose aluminum oxide grain; good choice when initial price point is primary purchasing consideration  X-weight durable but smooth, cotton backing for roughing and blending  Good starting specification if unable to measure performance  Fine grit for cleaning, detailing, and finishing stainless steel and other steels, and soft metals like aluminum Clean and Detail,Finishing",https://img3.fastenal.com/infp360pmm/derivates/3/001/516/0822858.jpg,NORTON,66261138190,180.00,"3"" Dia x 2-TS Arbor 60 Grit Medium Aluminum Oxide Brown Fiber Disc",https://www.fastenal.com/product/details/0822990
69819c7ac0a43de9049e4404,0822910,,"Simplify jobs such as weld blending and deburring by fitting the BlueFire R884P coarse grit TR (Type III) quick-change cloth disc onto your right-angle grinder. Featuring a premium self-sharpening zirconia plus grain that lasts up to 30 percent longer than competitors' discs, the BlueFire R884P delivers an aggressive cut to quickly smooth away imperfections on hard carbon steel, wood, fiberglass and other surfaces. The Y-weight polyester waterproof backing can handle even high-pressure alloys, while the semi-open coat is ideal for use on soft metals, including bronze and aluminum. Premium, versatile, self-sharpening zirconia plus grain provides aggressive cut and up to 30% longer life vs. competitive zirconia discs  Semi-open coat minimizes loading on soft metals (aluminum, brass, and bronze) and wood, as well as stainless and carbon steels   Durable Y-weight, polyester waterproof backing stands up to demanding applications: high-pressure and hard-to-grind exotic alloys  Coarse grit excels at stock removal, weld blending, and deburring Stock Removal,Blending,Deburring",https://img1.fastenal.com/infp360pmm/derivates/3/001/200/646/0822872.jpg,NORTON,66261138671,2.56,"2"" Dia x 3-TR Arbor 36 Grit Coarse Aluminum Oxide Blue Fiber Disc",https://www.fastenal.com/product/details/0822910
69819c7bc0a43de9049e4405,0819479,ROLOC,3M[TM] Roloc[TM] Disc 361F features an aluminum oxide abrasive which is a popular choice among industrial professionals because of its fast cut-rate and long life. This mineral makes a tough durable abrasive that self-fractures to expose fresh cutting edges whereas traditional natural abrasives dull more quickly. Due to its fast cut-rate hardness and strength it is widely used in grinding applications in addition to sanding and finishing applications. Aluminum oxide is suitable for a wide variety of materials in both woodworking and metalworking including ferrous alloys.Heat-resistant resin is a sturdy binding agent that adheres the abrasive to the backing and maintains the stability of the bond even in conditions of high heat or pressure. Cloth-backed discs are known for their durability and flexibility. They're a good first choice when working with metal or for heavy wood stock removal.3M[TM] Roloc[TM] Disc 361F is available for use with the following Roloc attachment systems: TSM TR TP and TS. Please select discs with the attachment design made for for the correct system. Disc can be used in wet or dry applications    Heat-resistant resin coating bonds abrasive to backing for durability under pressure heat and water    Tough YF-weight polyester backing supports medium-pressure applications and provides consistent performance    Durable aluminum oxide abrasive grains cut fast and perform well on many surfaces    3M[TM] Roloc[TM] attachment enables efficient and secure installation and removal of the disc,https://img3.fastenal.com/infp360pmm/derivates/3/001/113/576/921139403_Primary_eng.jpg,3M,7000045090,176.00,"3"" Dia x 3-TR Arbor 24 Grit Aluminum Oxide Black Fiber Disc",https://www.fastenal.com/product/details/0819479
69819c7bc0a43de9049e4406,99990742,,"Enjoy aggressive cuts and a longer product life compared to similar discs with this aluminum oxide abrasive Merit A/O coarse grit TS (Type II) quick-change cloth disc. Designed for general-purpose use at a reasonable price, the coarse grit disc works well with most hard and soft metals, including stainless steel and aluminum. A Y-weight two-ply polyester backing and coating ensures the disc stands up though numerous moderately demanding applications. Swap the disc in and out easily thanks to its quick-change design. Versatile aluminum oxide abrasive for aggressive cut and longer life than competitive aluminum oxide discs  Durable Y-weight 2-ply polyester backing and coating for additional life and faster cut rate on moderately-demanding applications  Good choice when initial price is the primary purchasing consideration  Coarse grit for weld blending, stock removal, and deburring stainless, soft metals like aluminum, carbon steels, and titanium Beveling,Blending,Deburring,Stock Removal",https://img2.fastenal.com/infp360pmm/derivates/3/256/846/99990742_primary_eng.jpg,NORTON,69957399642,114.00,"2"" Dia x 2-TS Arbor P80 Grit Coarse Aluminum Oxide Brown Cloth Disc",https://www.fastenal.com/product/details/99990742
69819c7cc0a43de9049e4407,0821233,ROLOC,3M[TM] Roloc[TM] Disc 777F is resin-bonded to withstand high heat and pressure. A grinding aid on the 777F disc reduces grinding temperatures to protect heat-sensitive alloys such as stainless steel and nickel alloys.3M[TM] Ceramic Abrasive Grain is a ceramic mineral designed to enhance toughness and hardness of the grain. For increased performance 3M[TM] Roloc[TM] Disc 777F products feature aluminum oxide mineral blended with 3M[TM] Ceramic Abrasive Grain which is one of the hardest longest-lasting minerals available. Perfect for moderate to heavy stock removal ceramic abrasives are engineered to cut fast and handle intense heat and stress applications. Ceramic aluminum oxide blends surpass aluminum oxide abrasives in cut-rate and durability making them an excellent choice for difficult grinding applications.3M[TM] Roloc[TM] Disc 777F is available for use with the following Roloc attachment systems: TSM TR TP and TS. Please select discs with the attachment design made for your system. Heat-resistant resin coating bonds abrasive to backing for durability under pressure heat and water    Grinding aid reduces grinding temperatures for processes involving heat-sensitive alloys such as stainless steel nickel alloys and titanium    Polyester backing is extremely tough to support medium-pressure applications while maintaining consistent performance in both wet and dry applications    3M[TM] Roloc[TM] attachment system enables efficient and secure attachment and removal of the disc    A blend of ceramic and aluminum oxide mineral self-sharpens and offers improved durability and cut-rate over aluminum oxide,https://img2.fastenal.com/infp360pmm/derivates/3/001/114/149/0821230_Primary_eng.jpg,3M,7000045627,402.00,"2"" Dia x 3-TR Arbor 50 Grit Ceramic Green Fiber Disc",https://www.fastenal.com/product/details/0821233
69819c7cc0a43de9049e4408,0822938,,"For reliable all-purpose abrasion, use this Gemini R228 coarse grit (Type III) quick-change cloth disc. The aluminum oxide grain provides affordable versatility when budget is a primary consideration, and makes it a good starting choice when you can't measure performance. This coarse-grit disc is ideal for multiple functions including stock removal, weld blending and deburring steel. Made with a strong X-weight, 2-ply cotton backing, it offers long-lasting strength and is less likely to become frayed at the edges. Use this disc with a right-angle grinder to sand aluminum, brass, titanium and more easily. Versatile, general-purpose aluminum oxide grain; good choice when initial price point is primary purchasing consideration  Strong, X-weight, 2-ply cotton backing construction for extended durability and reduced edge wear  Good starting specification if unable to measure performance  Coarse grit for stock removal, weld blending, and deburring stainless steel and other steels, and soft metals like aluminum Stock Removal,Blending,Deburring",https://img2.fastenal.com/infp360pmm/derivates/3/001/906/0822938.jpg,NORTON,66261121023,1.89,"2"" Dia x 3-TR Arbor 80 Grit Medium Aluminum Oxide Brown Fiber Disc",https://www.fastenal.com/product/details/0822938
69819c7dc0a43de9049e4409,0819485,ROLOC,3M[TM] Roloc[TM] Disc 361F features an aluminum oxide abrasive which is a popular choice among industrial professionals because of its fast cut-rate and long life. This mineral makes a tough durable abrasive that self-fractures to expose fresh cutting edges whereas traditional natural abrasives dull more quickly. Due to its fast cut-rate hardness and strength it is widely used in grinding applications in addition to sanding and finishing applications. Aluminum oxide is suitable for a wide variety of materials in both woodworking and metalworking including ferrous alloys.Heat-resistant resin is a sturdy binding agent that adheres the abrasive to the backing and maintains the stability of the bond even in conditions of high heat or pressure. Cloth-backed discs are known for their durability and flexibility. They're a good first choice when working with metal or for heavy wood stock removal.3M[TM] Roloc[TM] Disc 361F is available for use with the following Roloc attachment systems: TSM TR TP and TS. Please select discs with the attachment design made for for the correct system. Disc can be used in wet or dry applications    Heat-resistant resin coating bonds abrasive to backing for durability under pressure heat and water    Tough YF-weight polyester backing supports medium-pressure applications and provides consistent performance    Durable aluminum oxide abrasive grains cut fast and perform well on many surfaces    3M[TM] Roloc[TM] attachment enables efficient and secure installation and removal of the disc,https://img2.fastenal.com/infp360pmm/derivates/3/001/114/123/0819484_Primary_eng.jpg,3M,7000045102,2.60,"3"" Dia x 3-TR Arbor 100 Grit Aluminum Oxide Blue Fiber Disc",https://www.fastenal.com/product/details/0819485
69819c7dc0a43de9049e440a,0200041V05,SIAFIX,"Strong abrasive disc laminated to a cloth backing with two styles of lock-on attachments.;Attaches to locking style backup pad.;Stock removal, finishing, deburring and blending of metal and other materials.;Two attachment styles: Type 2 metal button replaces Standard Socatt and Type 3 plastic button replaces 3M Roloc.",https://img4.fastenal.com/infp360pmm/derivates/3/001/130/044/0200040.jpg,SIA ABRASIVES,1467.3283.0036.V05,8.95,"2"" Dia x 3-TR Arbor 36 Grit Coarse Aluminum Oxide Maroon Fiber Disc",https://www.fastenal.com/product/details/0200041V05
69819c7ec0a43de9049e440b,0822939,,"Clean, detail and finish surfaces with this Gemini R228 fine grit TS (Type II) quick-change cloth disc, which works well with steel, soft metals, titanium and other metals. Durable and long-lasting at a reasonable price point, the X-weight disc features a cotton backing and aluminum oxide grain for general purpose use, including roughing and blending. A quick-change design makes it easy to add or remove the disc to your right angle grinder. Versatile, general-purpose aluminum oxide grain; good choice when initial price point is primary purchasing consideration  X-weight durable but smooth, cotton backing for roughing and blending  Good starting specification if unable to measure performance  Fine grit for cleaning, detailing, and finishing stainless steel and other steels, and soft metals like aluminum Clean and Detail,Finishing",https://img3.fastenal.com/infp360pmm/derivates/3/001/516/0822858.jpg,NORTON,66261138150,1.63,"2"" Dia x 2-TS Arbor 80 Grit Medium Aluminum Oxide Brown Fiber Disc",https://www.fastenal.com/product/details/0822939
69819c7fc0a43de9049e440c,0200044V05,SIAFIX,"Strong abrasive disc laminated to a cloth backing with two styles of lock-on attachments.  Attaches to locking style backup pad.  Stock removal, finishing, deburring and blending of metal and other materials.  Two attachment styles: Type 2 metal button replaces Standard Socatt and Type 3 plastic button replaces 3M Roloc.",https://img4.fastenal.com/infp360pmm/derivates/3/001/130/044/0200040.jpg,SIA ABRASIVES,1467.3283.0080.V05,7.90,"2"" Dia x 3-TR Arbor 80 Grit Medium Aluminum Oxide Maroon Fiber Disc",https://www.fastenal.com/product/details/0200044V05
